artist	artistId	album	albumId	date	song	songId	trackNum
Livia Blanc	4EycIoNxxou5zl2FLMbVuu	Amour Amour	2KdB6opdA2gfrqjeVOTo4f	2018-07-20	Amour Amour	3K6MWS9y5lhrO49SlCQ2n9	1
Livia Blanc	4EycIoNxxou5zl2FLMbVuu	Amour Amour	2KdB6opdA2gfrqjeVOTo4f	2018-07-20	Chocolat Café Passion	3K4uX1iZl9ptfB20a5dq8J	2
Livia Blanc	4EycIoNxxou5zl2FLMbVuu	Amour Amour	2KdB6opdA2gfrqjeVOTo4f	2018-07-20	Mr Hyde	0DHktF8o7McctWC8kU9ILL	3
Livia Blanc	4EycIoNxxou5zl2FLMbVuu	Amour Amour	2KdB6opdA2gfrqjeVOTo4f	2018-07-20	Black Orpheus	5uXyPh44HsaEnNl540yH27	4
Livia Blanc	4EycIoNxxou5zl2FLMbVuu	Amour Amour	2KdB6opdA2gfrqjeVOTo4f	2018-07-20	It's Over Isn't It	57ykKxzpyWThXiFQ5PBqIx	5
Brasstracks	5sKvgmG84C0bIMWeS2SRPr	In My Feelings	3Ox14q97c2v2KIB2ka4QyF	2018-07-19	In My Feelings	6H0G73m1c1NpAPpSxUmrtZ	1
Tunng	6k8oBFzievbIn6XJK0pDpa	Dark Heart	0YAFvCcCVth6RHupPkFbeE	2018-07-19	Dark Heart	5udH7cyeeOu2C0oUVsEgIi	1
The Blow	3VNDPLoRirZi28lxSEYkZQ	The Bath	7MiynY5Wj8bB8dZH8HV3ux	2018-07-18	The Bath	2ntCpbYun23pgKbNIXiwZI	1
Rubblebucket	6xriZDSK3wPXhOoZXr9fzF	What Life Is	7zjG71wTDAARMlz3uZwKlt	2018-07-17	What Life Is	1hZM5skKB8i1SOnRI6Pbkk	1
Waxahatchee	5IWCU0V9evBlW4gIeGY4zF	Chapel of Pines	4fFFwXNE7ndoKHZ9c7w45T	2018-07-17	Chapel of Pines	0Eii8MoWWz4triWqgUyStB	1
Meg Myers	0W8xe7IqAPlnBRMUpWOUuJ	Tourniquet	1impRX4mBLnx392DNUMVw3	2018-07-13	Tourniquet	1XhvA0flz85QacBSwg77Hq	1
Jealous of the Birds	3S8P24WjZtVNaPLeXjaCJm	The Moths Of What I Want Will Eat Me In My Sleep	5ZeuczIOOATekBgRwTuC8I	2018-07-13	Plastic Skeletons	6HbUsyy1HE5Uu1c9SExsxq	1
Jealous of the Birds	3S8P24WjZtVNaPLeXjaCJm	The Moths Of What I Want Will Eat Me In My Sleep	5ZeuczIOOATekBgRwTuC8I	2018-07-13	Miss Misanthrope	09o192lzbonZ1ixYUlLIlp	2
Jealous of the Birds	3S8P24WjZtVNaPLeXjaCJm	The Moths Of What I Want Will Eat Me In My Sleep	5ZeuczIOOATekBgRwTuC8I	2018-07-13	Trouble In Bohemia	3IhyZYxdCuDPXdvu3mTVK8	3
Jealous of the Birds	3S8P24WjZtVNaPLeXjaCJm	The Moths Of What I Want Will Eat Me In My Sleep	5ZeuczIOOATekBgRwTuC8I	2018-07-13	Tonight I Feel Like Kafka	5hRMDTnRM3X91W37DjGcuC	4
Jealous of the Birds	3S8P24WjZtVNaPLeXjaCJm	The Moths Of What I Want Will Eat Me In My Sleep	5ZeuczIOOATekBgRwTuC8I	2018-07-13	Russian Doll	4nD6PN0EUnHa2mGQXNYKdh	5
jackLNDN	6ZPZXXnq3PbxZSR9vu9fso	Say Something feat. LIINKS (JackLNDN Remix)	4iwxx7BZAicOXz4m5jHfWn	2018-07-13	Say Something feat. LIINKS - JackLNDN Remix	0khA29hkhqaTELnR4rPPld	1
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Fake Empire (Live in Brussels)	4z85hmCkYWE1lTXmb6TnqJ	1
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Mistaken for Strangers (Live in Brussels)	0gY4mfDQDatUVjH1nYYhDU	2
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Brainy (Live in Brussels)	2AGHmRLoI2MdElFE3NgROF	3
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Squalor Victoria (Live in Brussels)	4C1H3wc00wJjFt7ZuUamSX	4
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Green Gloves (Live in Brussels)	6LFzGUPjAC6XQVRU9qfHfH	5
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Slow Show (Live in Brussels)	7F5RU5i0PWldOjOnScVaSu	6
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Apartment Story (Live in Brussels)	7oJHMnch2jMb14IFdvU8PD	7
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Start a War (Live in Brussels)	2lEaYnLzqbOv62HXWKoT6t	8
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Guest Room (Live in Brussels)	7tq3Qs97qC28Lj0I5qMmix	9
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Racing Like a Pro (Live in Brussels)	3QKumKLp5mamVY77l4yH0B	10
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Ada (Live in Brussels)	5tvC215DuofSf5bAkK5DTX	11
The National	2cCUtGK9sDU2EoElnk0GNB	Boxer Live in Brussels	44QWVzSZGGPFyJkTsfjzWA	2018-07-13	Gospel (Live in Brussels)	6jibQPus04F04f8AQQbbFd	12
Sofi Tukker	586uxXMyD5ObPuzjtrzO1Q	Batshit (Purple Disco Machine Remix)	0anjbDsGqh9hhUNH9otfJJ	2018-07-13	Batshit - Purple Disco Machine Remix	6yMAOsSiUi9jXmDsRrwV0S	1
Hercules & Love Affair	1WHoAjAWGx5qLsgzpaOk7W	Are You Still Certain? (feat. Mashrou' Leila) [Remixes]	4f4beWLwn0Kbf9lDdtlHYV	2018-07-13	Are You Still Certain? (feat. Mashrou' Leila) - The Maghreban Remix	3XY2HOcX0oB9lZkcr7iAF8	1
Hercules & Love Affair	1WHoAjAWGx5qLsgzpaOk7W	Are You Still Certain? (feat. Mashrou' Leila) [Remixes]	4f4beWLwn0Kbf9lDdtlHYV	2018-07-13	Are You Still Certain? (feat. Mashrou' Leila) - The Maghreban Instrumental Remix	5N2XpwxE4llsC9XCSw9d8e	2
Hercules & Love Affair	1WHoAjAWGx5qLsgzpaOk7W	Are You Still Certain? (feat. Mashrou' Leila) [Remixes]	4f4beWLwn0Kbf9lDdtlHYV	2018-07-13	Are You Still Certain? (feat. Mashrou' Leila) - Rheinzand Remix	44NfvVoolxuHGJiLvVG2Ya	3
Metric	1rCIEwPp5OnXW0ornlSsRl	Dark Saturday	2Uua2SnELwf5nManrfZ0G6	2018-07-12	Dark Saturday	0SdJ20Ceu6oi6W5sVIdI8E	1
Jarreau Vandal	6f96znq79wvlknKHHHhtTW	Scintilla / Break My Back	4StJrEkwzZtJgqqKTwljuS	2018-07-11	Scintilla	7rYCnrsH8kAV9kJm6zI6UE	1
Jarreau Vandal	6f96znq79wvlknKHHHhtTW	Scintilla / Break My Back	4StJrEkwzZtJgqqKTwljuS	2018-07-11	Break My Back	6XMDlXMXGMPnVSDKBUYbYw	2
Parquet Courts	23NIwARd4vPbxt3wwNnJ6k	Wide Awake! (Danny Krivit Re-Edit)	6dsRKD7nFxv8Tmoap2KwLd	2018-07-10	Wide Awake! (Danny Krivit Re-Edit)	3hj71XT0R6kPJPujqDunqT	1
Mirah	5AZHg5fZjuN4FzGUnaiQcj	Information	1Gq2WXCQheD4pLRurtGKof	2018-07-10	Information	0ES33jyue1KytLNIinf3G6	1
Cigarettes After Sex	1QAJqy2dA3ihHBFIHRphZj	Crush	5m3edD6VcJ23DxiLPwjDaB	2018-07-10	Crush	2y7JqO7Jc7ErdOmxpvifRF	1
Cigarettes After Sex	1QAJqy2dA3ihHBFIHRphZj	Crush	5m3edD6VcJ23DxiLPwjDaB	2018-07-10	Sesame Syrup	73ROvjXlrsrDcNmCurwWOF	2
Sean Tyas	4zqERoiO42cNiA3pPDWnvN	Ananda (Sean Tyas Remix)	7oXgfuSvgLO3onVR7WDnWF	2018-07-09	Ananda - Sean Tyas Remix	47jN2I9sVy5IUrqWqrPoA3	1
Arcade Fire	3kjuyTCjPG1WMFCiyc5IuB	Put Your Money on Me (Steve Mackey Remix)	5zGFu8nHjTgqaJDy30YvEU	2018-07-06	Put Your Money on Me - Steve Mackey Remix	6WNOPYOumXtgNKlknSrsrr	1
Emmit Fenn	3VVLqeEqQQqTgT8YhfY9Z6	Where Have I Gone	0fDzHVPYJsXoR2QtLQW4wM	2018-07-05	Where Have I Gone	3hKjG8r4RevVFd0Ie9JcVV	1
Dagny	6Paz0vXJJ9bCPf0fEm3qzg	Turn (feat. Dagny)	5D8dyz82D1cBtO8Oxo4SZu	2018-07-02	Turn - (feat. Dagny)	1mZcISK9iSsDDAMf992LcE	1
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	With You - Remastered	6TLfIB1D2fVyxzauCiJ9g8	1
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Unplugged - Remastered	5nzGlKxqUrUYxsqwVD9Dbd	2
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Trains, Brains, & Rain - Remastered	7HAuE60wqSbeXYkMSj1t3v	3
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Jesus Shootin' Heroin - Remastered	6dIOqbKoIaQyi7qdmWWVFm	4
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Just Like Before - Remastered	6nlCpEhSNdnKf2CkgUbxVj	5
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	She Is Death - Remastered	4Pos8ONVfbODPtHBnhdLj6	6
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Charlie Manson Blues - Remastered	7MlMSbow7eOeewSGLHqj62	7
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Man From Pakistan - Remastered	2WUuDOfkzgFr14iqmhyzoA	8
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Godzilla Flick - Remastered	117HzjgfQeWJsH8qVpxCkK	9
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Staring At Sound / With You - Reprise	3zPvThPPAaxh2h48Ia7pFr	10
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Everything's Explodin' - Remastered	3tWmw3czHZMZG6rLH2arBO	11
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	One Million Billionth Of A Millisecond On A Sunday Morning - Remastered	3SOtMuuyhoSdPeJTm2f6Id	12
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Maximum Dream For Evil Knievel - Remastered	2pd59MCYEexpu1oiQUhQLA	13
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Can't Exist - Remastered	6NO1cSQbVFV1CF0XxewTAH	14
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Ode To C.C. - Part 1	4upqEezZn96B2A8nLdHKQw	15
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	The Ceiling Is Bendin' - Remastered	34dsgZWsiLnOdnFLLukIOC	16
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Prescription: Love - Remastered	2pnYvKd1M2Kqm6Cut5LxjB	17
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Thanks To You - Remastered	6mZrQ6hmxoeJbjPi34SAUG	18
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Can't Stop The Spring - Remastered	6ibghXAghxI3lje5pX9Ja5	19
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Ode To C.C. - Part 2	0VXjsTg3eobrsKJlJINbw3	20
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Love Yer Brain - Remastered	5Ga1MJTJjuMSbRYq3ZzWP7	21
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Drug Machine In Heaven - Remastered	2uI9Arf2oMAJHKBFt94B2P	22
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Right Now - Remastered	6KgGR13pZdMbA9If5aGgWx	23
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Michael, Time To Wake Up - Remastered	3WNEHq0lleo2f6XJRUEHdA	24
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Chrome Plated Suicide - Remastered	4cS4dz8fm0Ega8D6M1K1M2	25
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Hari-Krishna Stomp Wagon (Fuck Led Zeppelin) - Remastered	6xI5D9nrdLeNayDGVJYQiE	26
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Miracle On 42nd Street - Remastered	7hwBiQhYtFxDtmOfMW2GZa	27
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Fryin' Up - Remastered	4cxktdPcNEu38cMC1JQBqM	28
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Hell's Angels Cracker Factory - Remastered	5jtU5TyNkVA0jWT96Yy7aw	29
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	U.F.O. Story - Remastered	7snIbEqxQI4oodmeaneRCx	30
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Redneck School Of Technology - Remastered	51SZ9KBddDey6orVL1JdIL	31
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Shaved Gorilla - Remastered	00e6KMUApAAuxFQ98NeGt5	32
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	The Spontaneous Combustion Of John - Remastered	4psZ3ZVCtg8V2uQvBRgvv8	33
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	The Last Drop Of Morning Dew - Remastered	4mGOQF00LLEZMkUGKconMS	34
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Begs And Achin' - Remastered	17jma8VZnZbCb8ZbC4w5AX	35
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Shine On Sweet Jesus-Jesus Song No. 5 - Remastered	5DfAeEqv9756g4Nd4aApgQ	36
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Unconsciously Screamin' - Remastered	2QW6craneeQnE5ZycdAeMt	37
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Rainin' Babies - Remastered	5eiU4paOGeSjDinp5OqHaU	38
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Take Meta Mars - Remastered	0fY6xgUuBgQ8XEoRSy5yTc	39
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Five Stop Mother Superior Rain - Remastered	0ekkw87Pl5TLBGV1xnHYLJ	40
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Stand In Line - Remastered	5mXEepgYaqGfsP6it4y3sY	41
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	God Walks Among Us Now-Jesus Song No. 6 - Remastered	3wCZ4Jood2SAofaCrYeubK	42
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	There You Are-Jesus Song No. 7 - Remastered	19UBqzUMI11gxciK3IzR7F	43
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Mountain Side - Remastered	7hhqeHMS7A1NiqcdHuDVb4	44
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	What A Wonderful World - Remastered	2joCPFdzVpOn2EmYDt2yGL	45
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Take Meta Mars - Remastered	3RIeVqwHsMLLG8PqATJfEM	46
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Mountain Side - Remastered	4SoMEiciKt5CCON9pXk1Sa	47
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	There You Are - Remastered	1VTANsWxnEftDBTK2E6WYE	48
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Five Stop Mother Superior Rain - Remastered	0NBqAYpLllw1KP3oz0JAWC	49
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Rainin' Babies - Remastered	4bTDadEzeEVriLddx6fuY2	50
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Unconciously Screamin' - Remastered	0zj1OR5eK2WvNRhg10BuHL	51
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Stand In Line - Remastered	5KMxvob064MBmxnrrKRbTF	52
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	God's A Wheeler Dealer - Remastered	4tVwtCkUTlwggwSr170a36	53
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Agonizing - Remastered	7bAt9PHRCAVpdXl3ri46Zj	54
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	One Shot - Remastered	6P2zOMZUgQP31ZyCvUpSEv	55
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Cold Day - Remastered	2XmS30xeAamnhvZGTt53vJ	56
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Jam - Remastered	48fyz3cPXKht0fboCx0sYF	57
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Death Valley '69 - Remastered	2hdCjWwCUAo82D1sphGhJp	58
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Thank You - Remastered	4ejXFw8zqWCAdVPIEjQjx6	59
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Can't Stop The Spring - Remix	5vc9qay9msdHP4SjiUCgj2	60
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	After The Gold Rush - Remastered	0SwBfeG2TsumLvalklXRR2	61
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Death Trippin' At Sunrise - Remastered	7qdxSbDjpDE2oos2TgPOmX	62
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	"Drug Machine In Heaven - Sub-Pop 7"" Version"	2J8ip6M9digjaWA27DPGg4	63
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Strychnine / Peace, Love And Understanding - Remastered	3DoZJqFYcITkoeKPPmRqPk	64
The Flaming Lips	16eRpMNXSQ15wuJoeqguaB	Seeing The Unseeable: The Complete Studio Recordings Of The Flaming Lips 1986-1990	0VdmRMRZtYL3yEj9Cm5bUJ	2018-06-29	Lucifer Rising - Remastered	2GDZYAjWXmXF9J0YNgzIJ5	65
